epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
187,12863.5,1.37883,0.81633,1.05256,0.61819,0.63679,0.64784,0.3015,2.26161,1.79477,1.4458,0.003862,0.003862,0.003862
188,12932.4,1.35988,0.80674,1.05129,0.619,0.63652,0.64821,0.30241,2.26376,1.79797,1.44741,0.003829,0.003829,0.003829
189,13000.4,1.37682,0.81584,1.04729,0.6188,0.63644,0.64954,0.30379,2.26669,1.79983,1.44872,0.003796,0.003796,0.003796
190,13068.5,1.36697,0.81273,1.04787,0.61782,0.63665,0.64928,0.30382,2.26552,1.80951,1.44721,0.003763,0.003763,0.003763
191,13136.5,1.36129,0.80447,1.04419,0.61672,0.63658,0.6489,0.30435,2.26585,1.81352,1.44638,0.00373,0.00373,0.00373
192,13204.6,1.35659,0.79708,1.04639,0.60896,0.63381,0.64479,0.30444,2.26785,1.81631,1.44791,0.003697,0.003697,0.003697
193,13273.5,1.35824,0.80415,1.04734,0.60962,0.63359,0.64475,0.30411,2.26958,1.82067,1.44948,0.003664,0.003664,0.003664
194,13342.2,1.35898,0.79927,1.04251,0.60921,0.63346,0.64424,0.3038,2.27083,1.82611,1.45059,0.003631,0.003631,0.003631
195,13410.8,1.35207,0.80583,1.04356,0.60818,0.63408,0.64397,0.30285,2.27322,1.82773,1.45195,0.003598,0.003598,0.003598
196,13479.6,1.35604,0.80313,1.04283,0.60707,0.63279,0.64375,0.30373,2.27622,1.82982,1.45394,0.003565,0.003565,0.003565
197,13548.7,1.34896,0.79472,1.03942,0.60542,0.63313,0.64419,0.30394,2.27729,1.83337,1.45278,0.003532,0.003532,0.003532
198,13616.8,1.33415,0.78592,1.03852,0.6078,0.63372,0.64417,0.3033,2.27735,1.83695,1.45117,0.003499,0.003499,0.003499
199,13684.8,1.3426,0.78732,1.03736,0.60914,0.63397,0.6443,0.30211,2.27854,1.84016,1.45105,0.003466,0.003466,0.003466
200,13753.3,1.33781,0.78756,1.03428,0.60645,0.63423,0.64453,0.2921,2.27977,1.84263,1.4515,0.003433,0.003433,0.003433
201,13822.3,1.34382,0.79461,1.03716,0.6044,0.63066,0.64058,0.30169,2.28141,1.84548,1.45265,0.0034,0.0034,0.0034
202,13890.3,1.33488,0.7908,1.03537,0.60025,0.63634,0.64379,0.29587,2.28379,1.84648,1.45409,0.003367,0.003367,0.003367
203,13958.4,1.33661,0.78686,1.03225,0.60017,0.63546,0.6442,0.29602,2.2856,1.84838,1.4562,0.003334,0.003334,0.003334
204,14027,1.32028,0.77136,1.02814,0.59941,0.63461,0.64393,0.29577,2.2866,1.85127,1.45655,0.003301,0.003301,0.003301
205,14096.3,1.31488,0.77291,1.02564,0.59702,0.63451,0.64413,0.29419,2.28763,1.85331,1.45677,0.003268,0.003268,0.003268
206,14165.3,1.32527,0.77564,1.02537,0.59584,0.63395,0.64379,0.29368,2.28729,1.8568,1.45619,0.003235,0.003235,0.003235
207,14234.2,1.31442,0.7593,1.02285,0.59086,0.63319,0.64011,0.29278,2.28793,1.85974,1.45618,0.003202,0.003202,0.003202
208,14302.3,1.30423,0.76429,1.02547,0.58913,0.6341,0.64054,0.29308,2.28913,1.86281,1.45608,0.003169,0.003169,0.003169
209,14371.4,1.30981,0.76565,1.02034,0.59375,0.63577,0.64389,0.29466,2.29073,1.86426,1.45643,0.003136,0.003136,0.003136
210,14439.4,1.30548,0.76361,1.0242,0.5939,0.63468,0.64406,0.29368,2.29219,1.86638,1.45657,0.003103,0.003103,0.003103
211,14508.5,1.29641,0.75603,1.02273,0.59319,0.63468,0.64359,0.29428,2.29323,1.86936,1.45575,0.00307,0.00307,0.00307
212,14577.8,1.30815,0.7653,1.02257,0.59303,0.63419,0.64379,0.29441,2.29482,1.87206,1.45583,0.003037,0.003037,0.003037
213,14647,1.30408,0.75921,1.02145,0.58983,0.63507,0.64366,0.29458,2.29584,1.87522,1.45467,0.003004,0.003004,0.003004
214,14716.1,1.29434,0.75557,1.01842,0.58951,0.63438,0.64342,0.29498,2.29756,1.87792,1.45505,0.002971,0.002971,0.002971
215,14785.1,1.2811,0.74593,1.01337,0.58824,0.63475,0.64336,0.29507,2.29851,1.88141,1.45467,0.002938,0.002938,0.002938
216,14853.2,1.2914,0.75363,1.01641,0.58801,0.63432,0.6431,0.29656,2.29987,1.88337,1.45546,0.002905,0.002905,0.002905
217,14922.3,1.28407,0.74202,1.01332,0.5875,0.63231,0.64263,0.29646,2.30141,1.88489,1.45607,0.002872,0.002872,0.002872
218,14991.1,1.28288,0.75125,1.01687,0.58666,0.63141,0.6419,0.29594,2.30283,1.88821,1.45629,0.002839,0.002839,0.002839
219,15059.4,1.27201,0.74272,1.01255,0.58913,0.63843,0.64258,0.29476,2.30434,1.89132,1.45698,0.002806,0.002806,0.002806
220,15127.4,1.27765,0.74295,1.01403,0.5898,0.63933,0.64026,0.29332,2.30542,1.89281,1.45696,0.002773,0.002773,0.002773
221,15195.4,1.27299,0.73868,1.01099,0.59137,0.63879,0.64085,0.29363,2.30652,1.89513,1.45764,0.00274,0.00274,0.00274
222,15264.6,1.26395,0.73573,1.0061,0.59118,0.6374,0.64206,0.29391,2.30756,1.89702,1.45792,0.002707,0.002707,0.002707
223,15333.5,1.26417,0.73462,1.00808,0.58846,0.62602,0.63838,0.29377,2.30833,1.90009,1.45766,0.002674,0.002674,0.002674
224,15402.7,1.26696,0.73136,1.00336,0.58858,0.62637,0.6361,0.30274,2.30884,1.90258,1.45758,0.002641,0.002641,0.002641
225,15470.8,1.25378,0.72474,1.00109,0.58205,0.61773,0.63222,0.30205,2.30963,1.90523,1.45839,0.002608,0.002608,0.002608
226,15539.7,1.25651,0.72928,1.00303,0.58025,0.61854,0.63505,0.3042,2.31046,1.9079,1.4591,0.002575,0.002575,0.002575
227,15608,1.24244,0.71685,1.00185,0.57776,0.62671,0.63543,0.30382,2.31275,1.90863,1.45956,0.002542,0.002542,0.002542
228,15677,1.23686,0.7141,0.99683,0.58046,0.61715,0.63358,0.30319,2.31416,1.91228,1.46026,0.002509,0.002509,0.002509
229,15746.1,1.23626,0.71293,0.99823,0.59733,0.60976,0.63024,0.30178,2.31519,1.91406,1.46152,0.002476,0.002476,0.002476
230,15814.1,1.24227,0.71546,0.99957,0.59831,0.60992,0.62956,0.3016,2.31534,1.91742,1.46125,0.002443,0.002443,0.002443
231,15883,1.23323,0.7133,0.99593,0.59607,0.60794,0.62834,0.30131,2.31605,1.92157,1.46057,0.00241,0.00241,0.00241
232,15951.6,1.23376,0.71062,0.99685,0.59265,0.60942,0.6265,0.30142,2.31788,1.9238,1.46181,0.002377,0.002377,0.002377
233,16020.8,1.23294,0.71051,0.99829,0.59266,0.60914,0.6263,0.30223,2.31807,1.92844,1.46037,0.002344,0.002344,0.002344
234,16090.1,1.22896,0.70533,0.99541,0.59275,0.61047,0.62455,0.30133,2.31874,1.93226,1.46048,0.002311,0.002311,0.002311
235,16158.4,1.22987,0.70877,0.98841,0.59418,0.60948,0.6256,0.30045,2.32024,1.93595,1.46154,0.002278,0.002278,0.002278
236,16226.7,1.22106,0.70378,0.9886,0.59401,0.61024,0.62574,0.29993,2.32115,1.93972,1.46256,0.002245,0.002245,0.002245
237,16295.3,1.22216,0.70205,0.99,0.59242,0.61003,0.62476,0.2997,2.32191,1.94232,1.46335,0.002212,0.002212,0.002212
238,16364.4,1.21391,0.70228,0.98781,0.59145,0.61195,0.62476,0.30011,2.32314,1.94715,1.46358,0.002179,0.002179,0.002179
239,16432.7,1.21793,0.7021,0.98515,0.59155,0.61157,0.62463,0.30025,2.32366,1.94961,1.46361,0.002146,0.002146,0.002146
240,16501.6,1.20621,0.6904,0.98762,0.59258,0.60966,0.62485,0.30071,2.32485,1.95244,1.46445,0.002113,0.002113,0.002113
241,16570.1,1.21356,0.69185,0.98391,0.59309,0.60728,0.62413,0.30177,2.32451,1.95692,1.46335,0.00208,0.00208,0.00208
242,16639.2,1.19932,0.68955,0.98452,0.59057,0.6078,0.63287,0.30197,2.32574,1.9601,1.4641,0.002047,0.002047,0.002047
243,16708.4,1.20193,0.68398,0.98554,0.59055,0.60673,0.63094,0.30156,2.32756,1.96341,1.46603,0.002014,0.002014,0.002014
244,16777,1.19316,0.68562,0.97873,0.60219,0.6036,0.62633,0.30003,2.32897,1.96606,1.46676,0.001981,0.001981,0.001981
245,16845.2,1.18926,0.67966,0.98018,0.60067,0.60344,0.62508,0.29929,2.32997,1.97058,1.46791,0.001948,0.001948,0.001948
246,16914.2,1.19483,0.6789,0.97692,0.59811,0.60431,0.62502,0.29954,2.33168,1.97309,1.4692,0.001915,0.001915,0.001915
247,16983.5,1.19067,0.67592,0.9781,0.60287,0.60439,0.62505,0.29872,2.33316,1.97609,1.4701,0.001882,0.001882,0.001882
248,17052,1.18128,0.67452,0.97818,0.60289,0.61857,0.63293,0.29948,2.33464,1.9799,1.47062,0.001849,0.001849,0.001849
249,17121.5,1.19015,0.67964,0.97735,0.602,0.61738,0.63495,0.30029,2.33576,1.98217,1.47117,0.001816,0.001816,0.001816
250,17190,1.17163,0.67108,0.9754,0.60638,0.61519,0.63493,0.29995,2.33727,1.98422,1.47171,0.001783,0.001783,0.001783
251,17259.3,1.18008,0.67464,0.97478,0.60535,0.61457,0.63516,0.3,2.33743,1.98667,1.47158,0.00175,0.00175,0.00175
252,17327.8,1.17417,0.66949,0.97356,0.60257,0.61351,0.63625,0.30076,2.3385,1.98843,1.47213,0.001717,0.001717,0.001717
253,17395.9,1.16335,0.66838,0.97035,0.60302,0.61202,0.63571,0.30018,2.33927,1.99116,1.47272,0.001684,0.001684,0.001684
254,17464.1,1.1561,0.65646,0.96962,0.60281,0.61137,0.635,0.29992,2.33948,1.99504,1.4719,0.001651,0.001651,0.001651
255,17532.7,1.16203,0.65959,0.96719,0.60144,0.60893,0.63596,0.30006,2.33913,1.99981,1.47111,0.001618,0.001618,0.001618
256,17601.7,1.16608,0.66912,0.9741,0.60577,0.6073,0.6367,0.30013,2.34001,2.00287,1.47185,0.001585,0.001585,0.001585
257,17671,1.16086,0.66027,0.97042,0.61108,0.60642,0.6374,0.30024,2.34051,2.00581,1.47089,0.001552,0.001552,0.001552
258,17739.5,1.15845,0.65685,0.96488,0.60678,0.60072,0.63736,0.30024,2.34197,2.00766,1.47203,0.001519,0.001519,0.001519
