epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
182,1808.2,1.13643,0.55034,0.91355,0.87819,0.785,0.86542,0.45591,1.46958,0.6565,1.11147,0.0064162,0.0064162,0.0064162
183,1818.2,1.12597,0.54933,0.91253,0.86394,0.80307,0.86411,0.45477,1.4546,0.66177,1.09105,0.0063964,0.0063964,0.0063964
184,1828.08,1.12922,0.54872,0.91394,0.87132,0.80737,0.87712,0.46035,1.44149,0.6514,1.08234,0.0063766,0.0063766,0.0063766
185,1838,1.13154,0.5431,0.91556,0.84939,0.8103,0.8654,0.44918,1.46801,0.67115,1.09563,0.0063568,0.0063568,0.0063568
186,1848.12,1.10598,0.5456,0.91412,0.85685,0.80565,0.86763,0.45628,1.45616,0.65567,1.09694,0.006337,0.006337,0.006337
187,1858.33,1.12241,0.54129,0.91264,0.87298,0.81301,0.87299,0.46166,1.44221,0.63524,1.08806,0.0063172,0.0063172,0.0063172
188,1868.44,1.12244,0.54216,0.90736,0.88364,0.79313,0.87431,0.45587,1.45405,0.64807,1.09504,0.0062974,0.0062974,0.0062974
189,1878.62,1.10435,0.5344,0.90563,0.8713,0.80112,0.86555,0.45387,1.44334,0.65682,1.09376,0.0062776,0.0062776,0.0062776
190,1888.57,1.12982,0.54412,0.91569,0.86736,0.80488,0.86668,0.45809,1.43104,0.65968,1.07579,0.0062578,0.0062578,0.0062578
191,1898.47,1.12304,0.54313,0.90985,0.8734,0.79771,0.86372,0.45802,1.44926,0.66061,1.09315,0.006238,0.006238,0.006238
192,1908.53,1.10268,0.53938,0.91165,0.86871,0.80097,0.86871,0.46118,1.44977,0.64643,1.08948,0.0062182,0.0062182,0.0062182
193,1918.44,1.09476,0.53793,0.90889,0.86271,0.80605,0.87211,0.45754,1.44541,0.65173,1.08829,0.0061984,0.0061984,0.0061984
194,1928.56,1.0999,0.53263,0.90539,0.87157,0.79765,0.87451,0.46014,1.45033,0.65185,1.08996,0.0061786,0.0061786,0.0061786
195,1938.55,1.12391,0.54162,0.91072,0.85409,0.80307,0.86882,0.46149,1.44409,0.66323,1.08962,0.0061588,0.0061588,0.0061588
196,1948.44,1.07275,0.52382,0.90949,0.87579,0.81525,0.87452,0.45982,1.44883,0.65409,1.08832,0.006139,0.006139,0.006139
197,1958.37,1.11006,0.5353,0.90511,0.86953,0.80939,0.86615,0.45558,1.44454,0.65782,1.08867,0.0061192,0.0061192,0.0061192
198,1968.26,1.09355,0.53719,0.90853,0.87749,0.80217,0.8662,0.46166,1.42109,0.64532,1.08417,0.0060994,0.0060994,0.0060994
199,1978.17,1.07952,0.52461,0.91465,0.85168,0.81955,0.86953,0.46502,1.41859,0.63924,1.08811,0.0060796,0.0060796,0.0060796
200,1988.05,1.09359,0.53569,0.9112,0.84824,0.80785,0.85981,0.45711,1.45151,0.65723,1.09395,0.0060598,0.0060598,0.0060598
201,1997.95,1.0828,0.52265,0.90092,0.86036,0.80307,0.86073,0.45756,1.45481,0.6549,1.09709,0.00604,0.00604,0.00604
202,2007.8,1.0864,0.52215,0.90071,0.84882,0.81752,0.86913,0.45248,1.46566,0.64756,1.09251,0.0060202,0.0060202,0.0060202
203,2017.69,1.07037,0.51747,0.89978,0.86894,0.79061,0.86779,0.45661,1.46064,0.66623,1.09143,0.0060004,0.0060004,0.0060004
204,2027.57,1.10628,0.53093,0.91099,0.84465,0.80307,0.86638,0.45779,1.46385,0.67441,1.10013,0.0059806,0.0059806,0.0059806
205,2037.44,1.06762,0.51586,0.90459,0.86778,0.80488,0.87323,0.45725,1.45622,0.6623,1.09094,0.0059608,0.0059608,0.0059608
206,2047.3,1.09617,0.53354,0.9041,0.85617,0.80661,0.8729,0.46257,1.44241,0.668,1.08897,0.005941,0.005941,0.005941
207,2057.18,1.08475,0.52413,0.90484,0.86907,0.79145,0.86104,0.45355,1.45507,0.67075,1.10249,0.0059212,0.0059212,0.0059212
208,2067.04,1.08507,0.52347,0.89948,0.84971,0.81716,0.86778,0.45925,1.46764,0.65609,1.11159,0.0059014,0.0059014,0.0059014
209,2076.96,1.05129,0.51277,0.90018,0.86643,0.8121,0.87786,0.45758,1.45974,0.64859,1.09755,0.0058816,0.0058816,0.0058816
210,2087.08,1.07772,0.51771,0.90306,0.84564,0.81659,0.87666,0.46399,1.45649,0.6476,1.1071,0.0058618,0.0058618,0.0058618
211,2097.2,1.06904,0.52618,0.89664,0.86161,0.81391,0.87084,0.45942,1.46067,0.65791,1.09722,0.005842,0.005842,0.005842
212,2107.09,1.0597,0.51926,0.89567,0.87401,0.79494,0.87003,0.46148,1.4519,0.65542,1.09973,0.0058222,0.0058222,0.0058222
213,2116.94,1.03863,0.51005,0.89879,0.84198,0.83269,0.87158,0.46577,1.4572,0.64727,1.09952,0.0058024,0.0058024,0.0058024
214,2126.83,1.05581,0.51176,0.89809,0.87471,0.80939,0.87093,0.46337,1.44763,0.63475,1.09441,0.0057826,0.0057826,0.0057826
215,2136.69,1.05157,0.50456,0.89664,0.87455,0.80611,0.86774,0.45691,1.45531,0.65112,1.10483,0.0057628,0.0057628,0.0057628
216,2146.56,1.04995,0.51193,0.90139,0.86875,0.80488,0.87519,0.46589,1.45009,0.67024,1.1039,0.005743,0.005743,0.005743
217,2156.46,1.0669,0.51292,0.89476,0.86563,0.80036,0.87019,0.45906,1.46098,0.67165,1.09968,0.0057232,0.0057232,0.0057232
218,2166.33,1.06872,0.52003,0.89449,0.87395,0.81391,0.87754,0.45681,1.45538,0.65609,1.10612,0.0057034,0.0057034,0.0057034
219,2176.17,1.05006,0.51062,0.90414,0.87587,0.80311,0.86645,0.4588,1.43847,0.65228,1.09241,0.0056836,0.0056836,0.0056836
220,2186.02,1.06057,0.5121,0.89391,0.88436,0.80137,0.87786,0.4688,1.44432,0.64776,1.09106,0.0056638,0.0056638,0.0056638
221,2195.88,1.0858,0.52819,0.90304,0.86717,0.79618,0.86935,0.46514,1.45084,0.64714,1.08641,0.005644,0.005644,0.005644
222,2205.73,1.05314,0.50654,0.89463,0.85555,0.82204,0.87105,0.45587,1.45526,0.66534,1.09722,0.0056242,0.0056242,0.0056242
223,2215.62,1.05934,0.51098,0.89682,0.87954,0.8112,0.87081,0.45939,1.44817,0.661,1.09055,0.0056044,0.0056044,0.0056044
224,2225.49,1.04057,0.50847,0.89376,0.86643,0.80849,0.87404,0.46264,1.45765,0.65122,1.09641,0.0055846,0.0055846,0.0055846
225,2235.35,1.02462,0.49861,0.88788,0.8633,0.80217,0.86715,0.46572,1.44849,0.64197,1.09203,0.0055648,0.0055648,0.0055648
226,2245.22,1.02042,0.49619,0.89956,0.86639,0.80036,0.87031,0.46448,1.46219,0.6475,1.10186,0.005545,0.005545,0.005545
227,2255.09,1.03377,0.50179,0.89515,0.86221,0.80488,0.86609,0.45275,1.48025,0.66194,1.1063,0.0055252,0.0055252,0.0055252
228,2264.95,1.02643,0.49412,0.89046,0.87673,0.80313,0.87213,0.45928,1.46371,0.64153,1.09399,0.0055054,0.0055054,0.0055054
229,2274.81,1.04235,0.50584,0.89292,0.88226,0.79871,0.8724,0.4607,1.4718,0.65602,1.10606,0.0054856,0.0054856,0.0054856
230,2284.67,1.03021,0.49792,0.89129,0.8799,0.79675,0.86985,0.46078,1.4762,0.64484,1.10814,0.0054658,0.0054658,0.0054658
231,2294.53,1.04025,0.50373,0.88931,0.85609,0.81144,0.86157,0.45309,1.47435,0.63771,1.11741,0.005446,0.005446,0.005446
232,2304.41,1.04784,0.51346,0.8993,0.85752,0.81662,0.86127,0.4519,1.47465,0.65524,1.10404,0.0054262,0.0054262,0.0054262
233,2314.26,1.03026,0.49385,0.88617,0.86466,0.81372,0.86805,0.45683,1.46746,0.65575,1.1055,0.0054064,0.0054064,0.0054064
234,2324.11,1.0309,0.49837,0.88966,0.87615,0.80519,0.87301,0.4596,1.47119,0.65234,1.09476,0.0053866,0.0053866,0.0053866
235,2333.99,1.00015,0.49249,0.88839,0.85343,0.81572,0.8688,0.46115,1.46378,0.65629,1.10091,0.0053668,0.0053668,0.0053668
236,2343.9,1.0195,0.49296,0.89302,0.87336,0.80365,0.87482,0.46046,1.4595,0.64461,1.0991,0.005347,0.005347,0.005347
237,2353.75,1.01496,0.5006,0.88941,0.86713,0.81356,0.87829,0.45914,1.44822,0.63871,1.09005,0.0053272,0.0053272,0.0053272
238,2363.61,1.02236,0.49924,0.89057,0.86581,0.81391,0.87694,0.45838,1.4447,0.64689,1.09084,0.0053074,0.0053074,0.0053074
239,2373.48,1.01381,0.49717,0.90004,0.88262,0.80397,0.87312,0.46008,1.44748,0.65001,1.08372,0.0052876,0.0052876,0.0052876
240,2383.36,1.02059,0.49623,0.88106,0.8744,0.80497,0.86982,0.46224,1.45608,0.67482,1.09308,0.0052678,0.0052678,0.0052678
241,2393.24,1.02213,0.49911,0.88749,0.86552,0.80234,0.86634,0.45649,1.46555,0.65588,1.10827,0.005248,0.005248,0.005248
242,2403.12,1.01132,0.48994,0.87956,0.86233,0.80849,0.86506,0.45866,1.47169,0.6604,1.11121,0.0052282,0.0052282,0.0052282
243,2412.98,1.01672,0.49202,0.88963,0.85574,0.81391,0.86594,0.46165,1.44726,0.63723,1.09282,0.0052084,0.0052084,0.0052084
244,2422.86,1.01055,0.49413,0.87768,0.87937,0.80849,0.87866,0.46471,1.44908,0.65217,1.08928,0.0051886,0.0051886,0.0051886
245,2432.72,1.0256,0.49424,0.89181,0.88368,0.81843,0.88121,0.4673,1.44621,0.64807,1.09562,0.0051688,0.0051688,0.0051688
246,2442.6,0.99935,0.48241,0.88546,0.87569,0.81662,0.87499,0.46215,1.44374,0.65363,1.09747,0.005149,0.005149,0.005149
247,2452.44,0.99547,0.48878,0.8805,0.87411,0.80668,0.87569,0.46459,1.42621,0.64367,1.10352,0.0051292,0.0051292,0.0051292
248,2462.33,0.989,0.48564,0.88889,0.87036,0.81933,0.87466,0.46217,1.44201,0.63742,1.10642,0.0051094,0.0051094,0.0051094
249,2472.23,1.00056,0.48844,0.88251,0.87871,0.80307,0.87605,0.46501,1.43875,0.63995,1.09905,0.0050896,0.0050896,0.0050896
250,2482.42,0.99437,0.48272,0.88143,0.85827,0.82604,0.87217,0.46822,1.43021,0.63505,1.09826,0.0050698,0.0050698,0.0050698
251,2492.35,0.99453,0.48816,0.88536,0.86532,0.81933,0.87534,0.46429,1.43855,0.63404,1.10846,0.00505,0.00505,0.00505
252,2502.26,0.9833,0.47985,0.87847,0.86267,0.81391,0.87507,0.46671,1.43279,0.65469,1.09532,0.0050302,0.0050302,0.0050302
253,2512.12,0.99417,0.488,0.88122,0.8661,0.80634,0.87224,0.46778,1.43551,0.64346,1.09256,0.0050104,0.0050104,0.0050104
254,2521.99,1.00013,0.48474,0.88171,0.85946,0.82475,0.87756,0.46331,1.44026,0.63969,1.08751,0.0049906,0.0049906,0.0049906
255,2531.89,0.97741,0.47638,0.8758,0.89153,0.80307,0.87234,0.45851,1.46312,0.64512,1.10026,0.0049708,0.0049708,0.0049708
256,2541.74,0.99044,0.48538,0.88142,0.89432,0.79501,0.87448,0.46018,1.45479,0.6423,1.09431,0.004951,0.004951,0.004951
257,2551.6,0.9626,0.46716,0.87264,0.84581,0.82753,0.87418,0.47162,1.43242,0.63244,1.09497,0.0049312,0.0049312,0.0049312
258,2561.48,0.97205,0.47537,0.88186,0.88907,0.79494,0.87299,0.46957,1.43109,0.63206,1.10015,0.0049114,0.0049114,0.0049114
259,2571.35,0.97801,0.47472,0.88137,0.8697,0.81997,0.87608,0.47283,1.43503,0.63296,1.10356,0.0048916,0.0048916,0.0048916
260,2581.21,0.99506,0.48151,0.88161,0.86651,0.83198,0.87931,0.47108,1.45399,0.64159,1.09022,0.0048718,0.0048718,0.0048718
261,2591.1,0.97943,0.48041,0.88806,0.88139,0.81572,0.87301,0.46664,1.44857,0.62978,1.09377,0.004852,0.004852,0.004852
262,2600.96,0.97377,0.47696,0.87309,0.86863,0.80636,0.87027,0.46365,1.45151,0.62828,1.09639,0.0048322,0.0048322,0.0048322
263,2610.85,0.98063,0.47767,0.87734,0.88068,0.8121,0.87758,0.46507,1.44679,0.6318,1.09008,0.0048124,0.0048124,0.0048124
264,2620.98,0.97458,0.47872,0.87623,0.89569,0.80849,0.87885,0.46518,1.44554,0.63294,1.10807,0.0047926,0.0047926,0.0047926
265,2630.89,0.96058,0.47261,0.86965,0.86482,0.82065,0.87003,0.46684,1.43185,0.64374,1.09659,0.0047728,0.0047728,0.0047728
266,2640.78,0.97993,0.48141,0.87529,0.87535,0.81197,0.87636,0.46893,1.42455,0.63972,1.08793,0.004753,0.004753,0.004753
267,2650.67,0.97303,0.47939,0.87984,0.87352,0.81572,0.88078,0.46654,1.43256,0.63278,1.09605,0.0047332,0.0047332,0.0047332
268,2660.6,0.96246,0.46863,0.87017,0.89779,0.79345,0.87866,0.46742,1.43409,0.63037,1.10153,0.0047134,0.0047134,0.0047134
269,2670.47,0.95567,0.46362,0.87801,0.88211,0.8112,0.87621,0.46699,1.43053,0.62495,1.0972,0.0046936,0.0046936,0.0046936
270,2680.31,0.96811,0.47674,0.88121,0.87979,0.81317,0.87334,0.47083,1.43525,0.62556,1.09803,0.0046738,0.0046738,0.0046738
271,2690.35,0.96809,0.46987,0.87823,0.8688,0.81752,0.88057,0.46845,1.44008,0.62056,1.09612,0.004654,0.004654,0.004654
272,2700.49,0.9731,0.4709,0.88048,0.87702,0.81391,0.87968,0.47131,1.4362,0.61629,1.09453,0.0046342,0.0046342,0.0046342
273,2710.48,0.95816,0.47021,0.88052,0.85824,0.82746,0.87994,0.4695,1.43372,0.62056,1.0938,0.0046144,0.0046144,0.0046144
274,2720.37,0.96742,0.46621,0.87757,0.87445,0.80126,0.86958,0.46148,1.44854,0.63339,1.10573,0.0045946,0.0045946,0.0045946
275,2730.23,0.93885,0.46276,0.8793,0.88445,0.79518,0.87286,0.46632,1.45295,0.63518,1.10637,0.0045748,0.0045748,0.0045748
276,2740.07,0.95359,0.46664,0.87687,0.87094,0.80488,0.87379,0.46649,1.45978,0.64444,1.10444,0.004555,0.004555,0.004555
277,2749.95,0.9383,0.45744,0.87236,0.85955,0.81752,0.87138,0.46314,1.45198,0.63803,1.10127,0.0045352,0.0045352,0.0045352
278,2759.83,0.93436,0.46094,0.8724,0.86405,0.82294,0.87557,0.46826,1.43613,0.62589,1.09192,0.0045154,0.0045154,0.0045154
279,2769.74,0.93719,0.45727,0.8717,0.86872,0.82493,0.88262,0.46887,1.44323,0.63185,1.09876,0.0044956,0.0044956,0.0044956
280,2779.64,0.93317,0.45525,0.8675,0.87299,0.82023,0.88299,0.46879,1.44467,0.63738,1.10502,0.0044758,0.0044758,0.0044758
281,2789.51,0.94899,0.46283,0.86539,0.88441,0.81662,0.87886,0.46828,1.43848,0.6279,1.09925,0.004456,0.004456,0.004456
282,2799.37,0.94525,0.46573,0.88226,0.87317,0.82715,0.87893,0.46698,1.43716,0.62698,1.10168,0.0044362,0.0044362,0.0044362
283,2809.26,0.95352,0.45958,0.87093,0.87303,0.81752,0.87804,0.46585,1.42767,0.63344,1.09927,0.0044164,0.0044164,0.0044164
284,2819.13,0.94484,0.46369,0.87149,0.8641,0.82137,0.88096,0.46858,1.42987,0.6198,1.0978,0.0043966,0.0043966,0.0043966
285,2829.03,0.9302,0.45393,0.87154,0.88402,0.80849,0.88108,0.47131,1.42728,0.61269,1.09515,0.0043768,0.0043768,0.0043768
286,2838.88,0.93473,0.46213,0.8764,0.87603,0.81391,0.8784,0.46739,1.42931,0.62034,1.10032,0.004357,0.004357,0.004357
287,2848.76,0.95804,0.46152,0.87541,0.86584,0.82205,0.87936,0.46837,1.42676,0.62503,1.09035,0.0043372,0.0043372,0.0043372
288,2858.64,0.92757,0.44805,0.86525,0.86205,0.81291,0.87326,0.46977,1.43188,0.62594,1.08786,0.0043174,0.0043174,0.0043174
289,2868.54,0.9307,0.45425,0.87393,0.88443,0.79946,0.87273,0.46325,1.43995,0.63019,1.09306,0.0042976,0.0042976,0.0042976
290,2878.43,0.94371,0.46268,0.87318,0.89517,0.79133,0.87509,0.46601,1.44594,0.63341,1.09533,0.0042778,0.0042778,0.0042778
291,2888.31,0.95177,0.46611,0.87181,0.89353,0.80126,0.87617,0.47026,1.43192,0.62677,1.08687,0.004258,0.004258,0.004258
292,2898.18,0.92373,0.45099,0.8707,0.87576,0.81572,0.87601,0.47158,1.43429,0.62595,1.09238,0.0042382,0.0042382,0.0042382
293,2908.07,0.92377,0.45467,0.86416,0.87113,0.81828,0.87839,0.47313,1.43567,0.62293,1.09677,0.0042184,0.0042184,0.0042184
294,2917.96,0.90922,0.44514,0.86272,0.86836,0.82294,0.87838,0.4729,1.42726,0.60969,1.09544,0.0041986,0.0041986,0.0041986
295,2927.82,0.92991,0.45316,0.86656,0.88451,0.8121,0.88018,0.47594,1.4219,0.60796,1.09444,0.0041788,0.0041788,0.0041788
296,2937.74,0.92282,0.45257,0.87116,0.87494,0.81526,0.8763,0.47714,1.43083,0.61505,1.09684,0.004159,0.004159,0.004159
297,2947.62,0.93358,0.458,0.86751,0.87089,0.81654,0.87659,0.47209,1.44347,0.62568,1.09798,0.0041392,0.0041392,0.0041392
298,2957.53,0.92775,0.45398,0.86707,0.86361,0.82937,0.87858,0.47158,1.43737,0.62277,1.08988,0.0041194,0.0041194,0.0041194
299,2967.41,0.91833,0.44607,0.8615,0.87149,0.83107,0.87786,0.46896,1.44166,0.62044,1.09163,0.0040996,0.0040996,0.0040996
300,2977.26,0.89642,0.44215,0.86434,0.88274,0.81843,0.87847,0.47401,1.43578,0.61101,1.09739,0.0040798,0.0040798,0.0040798
301,2987.11,0.90216,0.43955,0.8628,0.86826,0.82161,0.87417,0.46842,1.44539,0.61826,1.10254,0.00406,0.00406,0.00406
302,2996.99,0.91216,0.44202,0.86602,0.86887,0.81933,0.87698,0.46848,1.45211,0.62187,1.10314,0.0040402,0.0040402,0.0040402
303,3006.87,0.90817,0.44968,0.8628,0.86452,0.82431,0.87107,0.46517,1.45203,0.62265,1.10396,0.0040204,0.0040204,0.0040204
304,3016.8,0.89745,0.44783,0.8585,0.86409,0.82385,0.87309,0.46769,1.45325,0.62476,1.10098,0.0040006,0.0040006,0.0040006
305,3026.67,0.90218,0.44176,0.86487,0.86497,0.82023,0.87482,0.46924,1.44521,0.62679,1.09766,0.0039808,0.0039808,0.0039808
306,3036.53,0.88265,0.43361,0.85527,0.8522,0.82746,0.87643,0.46844,1.44189,0.63207,1.09335,0.003961,0.003961,0.003961
307,3046.42,0.89505,0.44426,0.86225,0.86248,0.82713,0.87696,0.47189,1.43852,0.64464,1.0879,0.0039412,0.0039412,0.0039412
308,3056.25,0.90802,0.4422,0.86675,0.86563,0.82475,0.87804,0.47208,1.44042,0.63406,1.0924,0.0039214,0.0039214,0.0039214
309,3066.11,0.90644,0.44609,0.86703,0.87087,0.82565,0.88125,0.4736,1.447,0.62288,1.09539,0.0039016,0.0039016,0.0039016
310,3076,0.90809,0.44285,0.86117,0.87662,0.8151,0.87988,0.47409,1.44109,0.62606,1.0995,0.0038818,0.0038818,0.0038818
311,3085.86,0.9018,0.43997,0.86256,0.87444,0.81785,0.87766,0.472,1.44877,0.63148,1.09782,0.003862,0.003862,0.003862
312,3095.75,0.90657,0.44662,0.86449,0.87438,0.82114,0.87988,0.46966,1.43697,0.62464,1.09311,0.0038422,0.0038422,0.0038422
313,3105.62,0.92634,0.45177,0.87345,0.88025,0.81933,0.88208,0.47117,1.43437,0.62022,1.09212,0.0038224,0.0038224,0.0038224
314,3115.48,0.88752,0.43866,0.86842,0.87367,0.82475,0.88174,0.46985,1.43259,0.62151,1.09116,0.0038026,0.0038026,0.0038026
315,3125.39,0.89092,0.44415,0.86302,0.87663,0.82162,0.87994,0.4713,1.43559,0.62023,1.09413,0.0037828,0.0037828,0.0037828
316,3135.26,0.88003,0.43498,0.86137,0.86037,0.83379,0.88007,0.47469,1.43821,0.62284,1.09467,0.003763,0.003763,0.003763
317,3145.13,0.88301,0.43616,0.85889,0.86989,0.83198,0.8835,0.47397,1.42974,0.61748,1.09354,0.0037432,0.0037432,0.0037432
318,3154.98,0.88651,0.43745,0.86492,0.86824,0.83336,0.88085,0.47466,1.42848,0.61822,1.09265,0.0037234,0.0037234,0.0037234
319,3164.84,0.87509,0.43863,0.86088,0.86289,0.84142,0.88369,0.47181,1.43442,0.62454,1.08901,0.0037036,0.0037036,0.0037036
320,3174.71,0.88929,0.43806,0.8591,0.8667,0.83288,0.87939,0.47105,1.42915,0.62505,1.09285,0.0036838,0.0036838,0.0036838
321,3184.57,0.87862,0.43551,0.85675,0.87455,0.82495,0.88255,0.47258,1.42649,0.62518,1.09455,0.003664,0.003664,0.003664
322,3194.46,0.88664,0.43529,0.85585,0.87228,0.82052,0.87933,0.47445,1.42738,0.62224,1.09229,0.0036442,0.0036442,0.0036442
323,3204.32,0.87291,0.43505,0.86579,0.864,0.82836,0.8805,0.4726,1.43374,0.62814,1.09421,0.0036244,0.0036244,0.0036244
324,3214.17,0.87862,0.43228,0.8631,0.86338,0.8278,0.8776,0.47167,1.44075,0.63268,1.10029,0.0036046,0.0036046,0.0036046
325,3224.05,0.87005,0.42675,0.85823,0.85926,0.82726,0.8764,0.47307,1.44128,0.63771,1.10633,0.0035848,0.0035848,0.0035848
326,3233.91,0.8679,0.42862,0.85963,0.87466,0.82581,0.8791,0.47274,1.44389,0.64063,1.10818,0.003565,0.003565,0.003565
327,3243.77,0.86728,0.43097,0.85755,0.87033,0.82565,0.87884,0.47294,1.44584,0.63964,1.10553,0.0035452,0.0035452,0.0035452
328,3253.65,0.87489,0.42714,0.85999,0.86833,0.81612,0.87126,0.46987,1.44715,0.63989,1.10381,0.0035254,0.0035254,0.0035254
329,3263.51,0.86927,0.43178,0.85823,0.86988,0.81391,0.87301,0.46863,1.44374,0.63252,1.10021,0.0035056,0.0035056,0.0035056
330,3273.41,0.8598,0.42574,0.85683,0.86626,0.825,0.87443,0.46691,1.43932,0.62774,1.09485,0.0034858,0.0034858,0.0034858
331,3283.26,0.87952,0.43143,0.85201,0.8627,0.82475,0.8741,0.46831,1.43381,0.62832,1.09492,0.003466,0.003466,0.003466
332,3293.14,0.86287,0.42514,0.86055,0.86376,0.83017,0.87937,0.47149,1.43179,0.62961,1.09697,0.0034462,0.0034462,0.0034462
333,3303.01,0.85999,0.43023,0.85622,0.88169,0.81662,0.8808,0.47309,1.43907,0.62792,1.10112,0.0034264,0.0034264,0.0034264
334,3312.89,0.86361,0.4227,0.849,0.88506,0.80939,0.87782,0.47254,1.43642,0.62917,1.0937,0.0034066,0.0034066,0.0034066
335,3322.73,0.86174,0.43108,0.85814,0.88725,0.8104,0.8779,0.47096,1.43951,0.63297,1.09864,0.0033868,0.0033868,0.0033868
336,3332.56,0.87239,0.426,0.85686,0.89127,0.79946,0.87658,0.47274,1.44344,0.6375,1.09998,0.003367,0.003367,0.003367
337,3342.43,0.86517,0.42539,0.85456,0.89982,0.79133,0.87735,0.47305,1.4435,0.63514,1.09646,0.0033472,0.0033472,0.0033472
338,3352.29,0.85278,0.42428,0.8518,0.8665,0.82085,0.87808,0.47288,1.4468,0.62916,1.10117,0.0033274,0.0033274,0.0033274
339,3362.16,0.8586,0.42338,0.85369,0.86673,0.82248,0.87844,0.47301,1.45193,0.62311,1.10679,0.0033076,0.0033076,0.0033076
340,3372.06,0.84214,0.4248,0.85605,0.87104,0.81151,0.87844,0.4713,1.44858,0.62115,1.10446,0.0032878,0.0032878,0.0032878
341,3381.92,0.85542,0.42456,0.85231,0.86789,0.81301,0.87804,0.47319,1.44397,0.62067,1.10236,0.003268,0.003268,0.003268
342,3391.8,0.83123,0.41609,0.85777,0.87544,0.81752,0.88209,0.47458,1.44289,0.62446,1.0956,0.0032482,0.0032482,0.0032482
343,3401.68,0.86409,0.42597,0.86175,0.88337,0.81572,0.88386,0.47361,1.43852,0.62235,1.09096,0.0032284,0.0032284,0.0032284
344,3411.61,0.83967,0.41686,0.85326,0.87675,0.81609,0.88164,0.4738,1.43838,0.62025,1.09011,0.0032086,0.0032086,0.0032086
345,3421.47,0.83585,0.4147,0.8514,0.87861,0.80421,0.87942,0.47212,1.44299,0.62257,1.09493,0.0031888,0.0031888,0.0031888
346,3431.36,0.8549,0.42633,0.86215,0.88008,0.80882,0.87945,0.4702,1.44635,0.62681,1.10009,0.003169,0.003169,0.003169
347,3441.23,0.85274,0.42142,0.85915,0.87918,0.81572,0.88056,0.47191,1.44956,0.63068,1.10441,0.0031492,0.0031492,0.0031492
348,3451.09,0.81709,0.41288,0.85299,0.86655,0.82708,0.88117,0.47164,1.44799,0.6308,1.10334,0.0031294,0.0031294,0.0031294
349,3460.93,0.84204,0.41397,0.84939,0.8649,0.82124,0.88013,0.47195,1.43847,0.62929,1.09832,0.0031096,0.0031096,0.0031096
350,3470.78,0.83646,0.41395,0.85369,0.86636,0.81301,0.87854,0.47329,1.43862,0.62533,1.10226,0.0030898,0.0030898,0.0030898
351,3480.67,0.82781,0.41667,0.85535,0.87301,0.81352,0.87825,0.4735,1.43454,0.623,1.10022,0.00307,0.00307,0.00307
352,3490.78,0.83099,0.41296,0.85227,0.85578,0.83623,0.8801,0.47361,1.43384,0.62056,1.1007,0.0030502,0.0030502,0.0030502
353,3500.73,0.83871,0.41699,0.85387,0.87587,0.81391,0.87858,0.47404,1.43587,0.62311,1.1021,0.0030304,0.0030304,0.0030304
354,3510.6,0.83228,0.41407,0.85334,0.86781,0.8243,0.87801,0.47516,1.43761,0.626,1.10687,0.0030106,0.0030106,0.0030106
355,3520.72,0.82649,0.41375,0.85019,0.8672,0.81996,0.87679,0.47419,1.44278,0.62767,1.10684,0.0029908,0.0029908,0.0029908
356,3530.7,0.82766,0.40791,0.85253,0.86467,0.82565,0.87974,0.47673,1.44877,0.62846,1.10951,0.002971,0.002971,0.002971
357,3540.64,0.82204,0.41017,0.85116,0.87275,0.81785,0.884,0.47652,1.45174,0.6282,1.11186,0.0029512,0.0029512,0.0029512
358,3550.52,0.82333,0.4102,0.85617,0.89305,0.80397,0.88409,0.47622,1.44831,0.63108,1.10757,0.0029314,0.0029314,0.0029314
359,3560.36,0.82674,0.41229,0.85359,0.88312,0.8112,0.88378,0.47603,1.44472,0.63268,1.10793,0.0029116,0.0029116,0.0029116
360,3570.46,0.82974,0.40828,0.84955,0.86988,0.81301,0.87733,0.47526,1.44515,0.63116,1.11057,0.0028918,0.0028918,0.0028918
361,3580.6,0.8165,0.4057,0.84541,0.87441,0.81481,0.87702,0.47275,1.44746,0.6342,1.10582,0.002872,0.002872,0.002872
362,3590.57,0.8139,0.40513,0.85281,0.88407,0.80597,0.8795,0.47534,1.44795,0.63027,1.10953,0.0028522,0.0028522,0.0028522
363,3600.43,0.81666,0.41168,0.85367,0.87352,0.82114,0.8785,0.47579,1.45035,0.63027,1.1088,0.0028324,0.0028324,0.0028324
364,3610.26,0.80792,0.4028,0.84459,0.86436,0.83107,0.88278,0.47456,1.45259,0.62768,1.11314,0.0028126,0.0028126,0.0028126
365,3620.11,0.81736,0.40791,0.85087,0.87123,0.82656,0.88086,0.47201,1.45316,0.62943,1.11593,0.0027928,0.0027928,0.0027928
366,3629.97,0.80131,0.40361,0.84094,0.87372,0.82565,0.8805,0.47314,1.44967,0.6269,1.11504,0.002773,0.002773,0.002773
367,3639.89,0.81163,0.40284,0.84891,0.87563,0.82046,0.87845,0.47394,1.44569,0.62443,1.11276,0.0027532,0.0027532,0.0027532
