epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
150,1282.36,1.16332,0.56101,0.92048,0.86474,0.80275,0.86591,0.44994,1.46467,0.68798,1.09777,0.0010166,0.0010166,0.0010166
151,1290.89,1.17609,0.56956,0.92172,0.87803,0.79313,0.87018,0.45238,1.45637,0.66957,1.0865,0.00101,0.00101,0.00101
152,1299.42,1.1668,0.5591,0.91538,0.85877,0.79584,0.86208,0.4435,1.46205,0.69604,1.081,0.0010034,0.0010034,0.0010034
153,1307.97,1.16613,0.55665,0.93038,0.85348,0.82204,0.86803,0.45039,1.48056,0.69048,1.10203,0.0009968,0.0009968,0.0009968
154,1316.28,1.1545,0.55569,0.91636,0.85966,0.79765,0.86135,0.45316,1.4512,0.68458,1.09043,0.0009902,0.0009902,0.0009902
155,1324.58,1.17426,0.5595,0.91822,0.86527,0.80217,0.86628,0.44628,1.45031,0.69292,1.09246,0.0009836,0.0009836,0.0009836
156,1332.86,1.14777,0.55214,0.92118,0.87247,0.81391,0.87382,0.44906,1.43818,0.67197,1.09213,0.000977,0.000977,0.000977
157,1341.31,1.16445,0.56106,0.91975,0.86819,0.80327,0.86574,0.45421,1.43935,0.66869,1.08186,0.0009704,0.0009704,0.0009704
158,1349.86,1.1476,0.55221,0.93289,0.87284,0.7999,0.86963,0.45808,1.44026,0.65681,1.08002,0.0009638,0.0009638,0.0009638
159,1358.43,1.15841,0.54895,0.9269,0.87531,0.79313,0.86459,0.45034,1.4434,0.6844,1.08498,0.0009572,0.0009572,0.0009572
160,1366.97,1.15109,0.55655,0.92434,0.87592,0.80349,0.86796,0.45114,1.45038,0.67527,1.08739,0.0009506,0.0009506,0.0009506
161,1375.5,1.13962,0.55137,0.9142,0.8744,0.79765,0.85842,0.44331,1.44431,0.68953,1.09528,0.000944,0.000944,0.000944
162,1384.04,1.15709,0.55835,0.91795,0.90009,0.7841,0.86352,0.45094,1.46557,0.68184,1.09088,0.0009374,0.0009374,0.0009374
163,1392.55,1.1528,0.55233,0.91484,0.86764,0.78759,0.85805,0.44984,1.44974,0.69951,1.08969,0.0009308,0.0009308,0.0009308
164,1401.08,1.12925,0.5497,0.91841,0.87469,0.79946,0.86129,0.44779,1.46553,0.68989,1.09594,0.0009242,0.0009242,0.0009242
165,1409.61,1.14787,0.54363,0.91806,0.86559,0.79404,0.86279,0.44674,1.4583,0.68185,1.0901,0.0009176,0.0009176,0.0009176
166,1417.96,1.16267,0.55335,0.9103,0.87163,0.80488,0.86677,0.44526,1.47056,0.66874,1.09106,0.000911,0.000911,0.000911
167,1426.3,1.13824,0.54194,0.91413,0.8578,0.81572,0.86478,0.45148,1.45299,0.68199,1.08616,0.0009044,0.0009044,0.0009044
168,1434.58,1.13771,0.5523,0.91569,0.87826,0.79503,0.86087,0.44828,1.46437,0.68992,1.09449,0.0008978,0.0008978,0.0008978
169,1442.9,1.13858,0.55348,0.9114,0.87009,0.7926,0.85934,0.45484,1.44806,0.671,1.08539,0.0008912,0.0008912,0.0008912
170,1451.17,1.12885,0.54282,0.90862,0.86142,0.78615,0.85585,0.45073,1.44956,0.68674,1.07769,0.0008846,0.0008846,0.0008846
171,1459.45,1.12269,0.53867,0.90534,0.86583,0.80307,0.86503,0.44929,1.45835,0.67419,1.07773,0.000878,0.000878,0.000878
172,1467.74,1.09493,0.53217,0.91019,0.87387,0.78862,0.86744,0.45481,1.46296,0.6702,1.10005,0.0008714,0.0008714,0.0008714
173,1476.01,1.10998,0.53377,0.91255,0.84535,0.80486,0.85754,0.44304,1.45887,0.67123,1.0964,0.0008648,0.0008648,0.0008648
174,1484.3,1.10921,0.537,0.9148,0.88431,0.80126,0.87347,0.46179,1.44706,0.66796,1.09175,0.0008582,0.0008582,0.0008582
175,1492.61,1.12982,0.53525,0.90586,0.87827,0.78862,0.86102,0.45438,1.45805,0.69599,1.08796,0.0008516,0.0008516,0.0008516
176,1500.89,1.12738,0.54992,0.90768,0.85575,0.80388,0.86632,0.45573,1.45474,0.67174,1.09401,0.000845,0.000845,0.000845
177,1509.18,1.11007,0.53371,0.90263,0.85772,0.80052,0.85954,0.45216,1.44233,0.67194,1.08038,0.0008384,0.0008384,0.0008384
178,1517.59,1.07353,0.51614,0.90019,0.85628,0.80733,0.86472,0.45437,1.45673,0.68249,1.09183,0.0008318,0.0008318,0.0008318
179,1526.13,1.11219,0.53155,0.90645,0.85965,0.79946,0.86068,0.45303,1.44773,0.67187,1.08789,0.0008252,0.0008252,0.0008252
180,1534.69,1.10497,0.51931,0.91156,0.85213,0.80686,0.86224,0.45231,1.455,0.66797,1.09796,0.0008186,0.0008186,0.0008186
181,1543.23,1.09934,0.51928,0.90167,0.86653,0.80036,0.86137,0.45335,1.45277,0.66595,1.09974,0.000812,0.000812,0.000812
182,1551.78,1.10552,0.53083,0.90217,0.86351,0.77778,0.85886,0.44925,1.45534,0.6887,1.1003,0.0008054,0.0008054,0.0008054
