epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
126,1357.88,1.25823,0.60898,0.94608,0.86618,0.75248,0.84087,0.43255,1.48268,0.69848,1.0808,0.007525,0.007525,0.007525
127,1368.5,1.24018,0.60708,0.94848,0.84499,0.78049,0.83848,0.43547,1.48287,0.7617,1.08845,0.0075052,0.0075052,0.0075052
128,1379.12,1.25205,0.60343,0.94466,0.84734,0.76965,0.84047,0.42439,1.47301,0.7203,1.09402,0.0074854,0.0074854,0.0074854
129,1389.69,1.24596,0.61145,0.94672,0.84029,0.808,0.8508,0.44172,1.47469,0.69874,1.09731,0.0074656,0.0074656,0.0074656
130,1400.34,1.21203,0.58791,0.93345,0.84961,0.77507,0.84477,0.43894,1.49316,0.7292,1.10086,0.0074458,0.0074458,0.0074458
131,1410.96,1.24158,0.59801,0.94289,0.84648,0.77507,0.83628,0.4336,1.48759,0.72161,1.10225,0.007426,0.007426,0.007426
132,1421.56,1.24154,0.60384,0.94629,0.8305,0.80111,0.8486,0.44177,1.48013,0.70193,1.09566,0.0074062,0.0074062,0.0074062
133,1432.38,1.24428,0.60025,0.94527,0.87176,0.77416,0.84998,0.43643,1.48799,0.74343,1.09751,0.0073864,0.0073864,0.0073864
134,1443.27,1.20814,0.58897,0.93184,0.8607,0.77025,0.84759,0.43111,1.46763,0.7444,1.09313,0.0073666,0.0073666,0.0073666
135,1453.88,1.19286,0.59172,0.93877,0.84806,0.78591,0.85004,0.44007,1.46029,0.69917,1.09988,0.0073468,0.0073468,0.0073468
136,1464.51,1.21489,0.60084,0.93494,0.85128,0.79114,0.85709,0.44651,1.47983,0.69397,1.10263,0.007327,0.007327,0.007327
137,1475.19,1.21132,0.59492,0.93821,0.8511,0.78681,0.85261,0.4386,1.50319,0.71168,1.10714,0.0073072,0.0073072,0.0073072
138,1485.8,1.21338,0.59036,0.93398,0.85631,0.7841,0.84811,0.43964,1.48352,0.69998,1.10778,0.0072874,0.0072874,0.0072874
139,1496.39,1.18329,0.58544,0.93938,0.84934,0.77778,0.84939,0.44016,1.48922,0.706,1.0992,0.0072676,0.0072676,0.0072676
140,1507.03,1.20612,0.58678,0.94493,0.8757,0.78279,0.85675,0.44142,1.48498,0.69394,1.10647,0.0072478,0.0072478,0.0072478
141,1517.65,1.20666,0.58752,0.93666,0.85089,0.77778,0.84348,0.44126,1.46097,0.71318,1.09225,0.007228,0.007228,0.007228
142,1528.29,1.18828,0.57367,0.93841,0.84653,0.78681,0.84603,0.43894,1.48818,0.70773,1.10072,0.0072082,0.0072082,0.0072082
143,1538.94,1.19969,0.58664,0.93345,0.84345,0.79332,0.84246,0.44131,1.48326,0.70402,1.10007,0.0071884,0.0071884,0.0071884
144,1549.6,1.2167,0.5943,0.93186,0.85521,0.78952,0.84321,0.44458,1.46483,0.69808,1.09142,0.0071686,0.0071686,0.0071686
145,1560.18,1.19461,0.58464,0.9409,0.85273,0.77411,0.84415,0.43601,1.49465,0.70762,1.11023,0.0071488,0.0071488,0.0071488
146,1570.85,1.18455,0.57795,0.93256,0.84883,0.78771,0.84451,0.44094,1.46555,0.72729,1.10162,0.007129,0.007129,0.007129
147,1581.48,1.19241,0.58458,0.93153,0.83236,0.80397,0.85189,0.44172,1.45717,0.70492,1.08716,0.0071092,0.0071092,0.0071092
