epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
128,9034.12,1.61913,1.04698,1.13982,0.52226,0.68447,0.62073,0.29918,2.12952,1.64258,1.32005,0.005809,0.005809,0.005809
129,9104.3,1.62149,1.0501,1.13613,0.52287,0.68381,0.62081,0.29596,2.13006,1.6432,1.32094,0.005776,0.005776,0.005776
130,9174.52,1.6177,1.04532,1.13607,0.51782,0.67848,0.6185,0.29621,2.13067,1.64461,1.32171,0.005743,0.005743,0.005743
131,9245.63,1.609,1.03096,1.13128,0.51426,0.67864,0.62323,0.29668,2.1309,1.64553,1.32229,0.00571,0.00571,0.00571
132,9316.53,1.61687,1.0358,1.13582,0.52249,0.67737,0.62297,0.29677,2.13144,1.64796,1.32186,0.005677,0.005677,0.005677
133,9386.82,1.6091,1.0293,1.13522,0.52829,0.67435,0.62259,0.29732,2.13194,1.64878,1.32233,0.005644,0.005644,0.005644
134,9457.19,1.60319,1.03075,1.13167,0.53181,0.67336,0.62238,0.29793,2.13274,1.64924,1.32254,0.005611,0.005611,0.005611
135,9527.29,1.5872,1.01513,1.12316,0.53046,0.67539,0.62404,0.30164,2.13351,1.6496,1.32303,0.005578,0.005578,0.005578
136,9597.87,1.59231,1.02014,1.12736,0.5324,0.67329,0.62372,0.30189,2.13462,1.64999,1.32375,0.005545,0.005545,0.005545
137,9669.01,1.58577,1.01908,1.12353,0.5333,0.6728,0.62424,0.30202,2.13584,1.65146,1.32432,0.005512,0.005512,0.005512
138,9739.07,1.58782,1.0077,1.12462,0.53429,0.67321,0.62456,0.30161,2.13609,1.65259,1.32304,0.005479,0.005479,0.005479
139,9809.06,1.58153,1.00071,1.12179,0.53672,0.67073,0.62369,0.30143,2.13915,1.65241,1.32622,0.005446,0.005446,0.005446
140,9879.56,1.58118,0.99477,1.11676,0.53948,0.66023,0.62097,0.30127,2.13869,1.65479,1.32394,0.005413,0.005413,0.005413
141,9949.56,1.57683,0.99647,1.11721,0.55337,0.64952,0.62414,0.30219,2.13972,1.65556,1.32404,0.00538,0.00538,0.00538
